LLK;parmB1;parmB2;parmB3;LIT_frg;POM_split;DOC_frg;DOC_lch;parmK1;parmK2;parmK3;parmK4;parmK5;parmK9;parmK10;la_2;la_3;sigma2Litter;sigma2Soil
-1718.0319637345144;0.6774527457472425;0.5904177773100721;0.7880394084656542;3.081679788228863E-5;0.805848064543331;0.4371644991317013;7.10840124125309E-5;0.4789041805873383;0.0011125909938813489;9.810638960652116E-5;0.8719737669626781;6.046582239544734E-5;1.0194742986350283E-5;5.340242415868618E-4;0.02434054243339917;0.014327242823545147;234.27953526311413;712.8821899544673
-1724.181416182371;0.5945660281687789;0.5580872827272549;0.7766945680858239;3.140243433558262E-5;0.8072542693294001;0.4385411065075124;3.994573929312497E-5;0.4721107273812766;0.0011113088107292262;9.94821706009877E-5;0.8716141165999461;6.115904372644881E-5;1.0191286877315124E-5;5.344798056420959E-4;0.024378966329206404;0.014268875763788538;232.74045038746513;712.5927637152521
-1721.3635862601905;0.6952877606029059;0.5349499913545104;0.7634509830537788;4.0161479066293705E-5;0.8042412748936887;0.46313208728596694;4.8725070189810587E-5;0.4680732294470621;0.0011164808217965876;1.0020839798186749E-4;0.8676422763181859;6.0049828081253484E-5;1.0177852496189886E-5;5.340703745445692E-4;0.024024621865652632;0.014241559424359992;232.05313804593226;713.2893478599862
-1718.9069897872423;0.6760731401988561;0.583278101586158;0.777719004336517;2.9596794399935325E-5;0.8100001518887405;0.458418913215481;2.645040735407451E-5;0.4790891318696052;0.001112892844791192;1.0042660689876358E-4;0.8681291005575574;6.0604259503591736E-5;1.0108513493686716E-5;5.329052979222155E-4;0.024621462217660286;0.014163982336244949;231.24772147781206;713.2307811155595
-1716.4044834379358;0.6918070241454779;0.5955897173373464;0.7763832077923022;3.175734207892198E-5;0.8190212566999197;0.47856766593875555;3.6199314590215725E-5;0.48806448124114166;0.001101359386337171;1.0009475099981136E-4;0.8678275010099721;6.07546398610589E-5;1.0102207219337429E-5;5.334507717360947E-4;0.02500976844538334;0.014166695438737265;230.87126386217895;712.1511100567999
-1722.9839169381416;0.6272859213355826;0.5856743108229865;0.7837724923471094;3.638693238776489E-5;0.8186748526615617;0.4644767502228415;9.484345621382526E-5;0.4851641800939431;0.0011446618857101323;1.0071523780841527E-4;0.8691201428167136;6.037374213366378E-5;1.0105330836602778E-5;5.333022767668577E-4;0.02468814136881535;0.014281523236547298;229.58150243821075;712.8146043284273
-1721.9376070505102;0.6715504592750446;0.5226198032219258;0.776862695948107;4.0236010236368575E-5;0.8123475140161007;0.4549694803068859;1.1313311817370162E-4;0.47727872932440535;0.0011080602060101138;1.005522358411254E-4;0.8725598984597059;6.0963064717019144E-5;1.021952611959172E-5;5.329450507673864E-4;0.02485565346138089;0.01420292443386063;230.66454258947203;712.8152199377355
-1724.551242769097;0.693218538071615;0.5296904387892905;0.7707495190661724;4.203717921203826E-5;0.809483815990292;0.4527824029324187;1.519041916020744E-4;0.47417143269347045;0.001137800566052503;1.0093194159128653E-4;0.8733172227291377;6.025425133201665E-5;1.0149537572730178E-5;5.349788533677265E-4;0.02483472015975452;0.014142720466017951;229.44024733907014;712.6778528990346
-1719.653090143809;0.6364108961517307;0.5762414260208921;0.7816241614695832;3.86593029367179E-5;0.808753712292981;0.4161433622050896;1.693286732297751E-4;0.476746901234887;0.0011027614336835872;1.0077865164319721E-4;0.8743528599911761;6.033163367748785E-5;1.0258348963471366E-5;5.349575084341465E-4;0.025337617453322244;0.014335100819346951;229.9463420005387;712.1718061840771
-1720.346906018578;0.6972419373007177;0.5889697773366899;0.7488982844358056;3.5830675723360134E-5;0.810165436546701;0.4008429721265636;1.1055044617924377E-4;0.4742090026990208;0.0011236798559103806;1.0058594193622491E-4;0.8732533029500326;6.0200168414907216E-5;1.0156800493466939E-5;5.357590665220526E-4;0.02501237254855768;0.014227691339462315;230.79550467261333;712.184068235439
-1720.7041263270037;0.6824650689161933;0.5825188997126053;0.7454827261811147;3.0062344928495235E-5;0.8114923605247609;0.38725507234626705;1.1050207468983515E-4;0.4713096342086206;0.0011030290039238527;9.90886048139654E-5;0.8732197067000604;6.088261526129148E-5;1.0081228126763701E-5;5.345974675742709E-4;0.02492673152716055;0.01413038929524169;230.94804817390008;711.6900759385873
-1721.5529414427651;0.6214042755394986;0.5712812093295442;0.7697140543548947;3.2024725581303614E-5;0.8071375736608764;0.37459267685707043;5.1718203943916675E-5;0.4723876699140216;0.0011134709038853985;9.881602897582641E-5;0.8728414642951663;6.017893805139028E-5;1.0162952204329364E-5;5.34105119608591E-4;0.024993077789362866;0.014111435014013282;231.3498288563511;711.2679334874564
-1718.309665288181;0.6670060738306915;0.5851346560710996;0.780552214748643;3.574906856741626E-5;0.8060873624724247;0.39023175598477844;2.1109516807990213E-5;0.47585764101891875;0.0011138556609056798;9.936539629576825E-5;0.8734740944046622;6.008560205471376E-5;1.0192476990885725E-5;5.336093686734326E-4;0.0252779410457173;0.014070868108328053;231.8134292257545;709.3889100352842
-1718.5520518672854;0.6889947003137904;0.598231674965602;0.7644119438149743;3.13372519332412E-5;0.8047386701129058;0.3939825636626247;9.421327916646997E-5;0.4759113847434888;0.0011157209310654497;9.873150019996465E-5;0.8699173939011716;6.01671637791879E-5;1.0178637046503355E-5;5.334567845465343E-4;0.02566522394587253;0.014099563228447902;231.00224208770572;708.9406895027633
-1719.6340042823167;0.684373016211417;0.597578536036249;0.7522646724860675;3.599429179391826E-5;0.8062837060976763;0.38059333722886124;1.556356465128579E-4;0.47285868177685425;0.0011125184547140358;9.911907860871219E-5;0.8700074018443377;6.0357265316993546E-5;1.0193658727523187E-5;5.338747140047872E-4;0.025998152446027486;0.014008903119582104;231.39987527610728;707.780268104084
-1725.5405743234276;0.671889475592587;0.5493126945907824;0.7268765782542188;3.9591673170426236E-5;0.8006676219411292;0.38030773785424266;9.810608889376396E-5;0.46195192936904705;0.001125220156195449;1.0113214958218544E-4;0.8697797155535364;6.0635660865201184E-5;1.0116796562216169E-5;5.341854467647893E-4;0.025991205233362166;0.014007942615805864;232.44658043137468;707.2651949057646
-1722.264606102069;0.6557876573271197;0.5721058631796608;0.7271935009479138;4.237762132041848E-5;0.8017987124978821;0.38051781110365124;2.604400372864294E-5;0.4609733311465532;0.0011034895956510936;1.0095594766508589E-4;0.8764733584928688;6.007081013150258E-5;1.0143227277268993E-5;5.34725210899355E-4;0.026038479582900054;0.014049649016507184;231.45872869021724;706.2817177729789
-1723.2069929686281;0.6571047400294586;0.52821221887592;0.7744944256860125;3.342742118737211E-5;0.8014107227899886;0.36899406685611685;1.3238485972817264E-4;0.46084843103119494;0.0011193784599810223;9.932361067302022E-5;0.8768384909907503;6.043593419437241E-5;1.0169679651782127E-5;5.333507844628164E-4;0.025348767529850352;0.014030746943309825;232.71341825198;705.8590077806207
-1719.450007695479;0.6874750394226826;0.5670838404196217;0.7737073316833631;4.101008358089923E-5;0.7896203949019955;0.36552374886930367;1.0580396406717465E-4;0.45165442580703247;0.0011000166912394902;9.930872660169195E-5;0.8758341247986802;6.045972952610606E-5;1.0220324131173127E-5;5.325505589239551E-4;0.02565178176081648;0.014101931918575462;230.54088069567734;708.2750402729434
-1720.6386968121997;0.6671340745611956;0.5945419183789674;0.7873956752319119;4.170848345844064E-5;0.7884317242931959;0.3860920376820645;8.565001920442404E-5;0.44688255580671765;0.0011146065937670303;1.0102592092076409E-4;0.8770421234449032;6.07604328603381E-5;1.0236695803625642E-5;5.317994477007644E-4;0.0246547446839365;0.014059948047430779;232.66989380954962;707.7869593925213
-1720.6547056416887;0.6308091495478193;0.5899384882613076;0.7864473784964714;4.197361536478999E-5;0.7876774830438514;0.36840055184742193;1.557635097979861E-4;0.444916094567298;0.0011041679308760872;1.0187036547117287E-4;0.8752240940968278;6.021296149904587E-5;1.0114266645306917E-5;5.310833699776451E-4;0.024333752670499857;0.014174012784264767;234.95090192545237;707.0761586376926
-1718.8969525019527;0.6877088651734636;0.5843589113139962;0.7875149806107452;4.033326363260675E-5;0.7893586243429926;0.36497080768551354;6.984725114096719E-5;0.44738136243675813;0.0011115037826579161;1.0231458619876247E-4;0.8727262457750433;6.0158445254517225E-5;1.013037248351253E-5;5.293027392442185E-4;0.024470641820027502;0.014248283200337986;233.1872439677456;708.1661189599189
-1726.138044154985;0.6869150700588589;0.560578276157266;0.7720844622120121;4.71267251361469E-5;0.7909990334547312;0.3894244441802686;1.840712488864353E-4;0.4480778354929857;0.0011266181720980802;1.014229441300531E-4;0.8741914463889111;6.131641233585136E-5;1.0096325241769861E-5;5.285958033219852E-4;0.025409092957717597;0.014265214602712961;230.1105271422341;708.9243029530273
-1720.0408520642018;0.6923203989008477;0.5800778188640424;0.757733137040735;3.6081571039835286E-5;0.7977050777077241;0.3828967936820697;7.673830835216776E-5;0.4563714836247932;0.0011158103086951492;1.0021008317074266E-4;0.874501810338157;6.059367425750838E-5;1.008430194951689E-5;5.292379489209858E-4;0.025020176253869576;0.014298550851401734;228.74100978367372;708.382440209241
-1720.2342625067015;0.6634246159146565;0.5955920309759787;0.7461711586974845;3.742602040814618E-5;0.7918814715756107;0.388538210235257;4.4006351849946095E-5;0.4537862000218627;0.0011008446138988889;9.982649589387424E-5;0.8775735827466912;6.108568309784282E-5;1.004554397773116E-5;5.280232872388118E-4;0.024771178978836485;0.014113583359947415;226.742736349298;708.3029962636919
-1720.776585456559;0.6876943289989372;0.583100522028378;0.7465823385553305;3.946063303397706E-5;0.7839945582075907;0.38150315992284733;9.966643868917483E-5;0.46229570059745256;0.001106739106596543;1.0203930332418565E-4;0.8805081355860283;6.064640104942601E-5;1.013150175216526E-5;5.28817746859572E-4;0.02514273244596731;0.014263802601274751;225.09309920982224;708.330055929781
-1722.172946578031;0.6762231908268805;0.5602033879421239;0.7608100322382942;4.374250320903333E-5;0.7934593161502633;0.41058796196990704;8.457195208752395E-5;0.459072676901007;0.0011116675365219857;1.0339269807055712E-4;0.8784226942491266;6.016366025719552E-5;1.0060196444617263E-5;5.290282210182473E-4;0.02513969119535284;0.014312513908616863;227.99396301028173;706.9289727736826
-1721.3137140630508;0.6885189550896542;0.5838234623259607;0.7780942585563081;4.168649294946027E-5;0.7936683618993423;0.41822905147831413;1.2504008406283133E-4;0.4526958527049993;0.0011123113874410505;1.0410432667581104E-4;0.8797895853832536;6.183716811279347E-5;1.0032937189243042E-5;5.286941776213555E-4;0.026141497908540427;0.014345193824445188;226.55964359878374;705.6840288168976
-1720.9086392509687;0.693949061439305;0.5931189317630444;0.7423398846335159;4.104073477826301E-5;0.7888901114034222;0.44464095138994525;7.256292192246246E-5;0.4619301569836821;0.0011062523779820288;1.0306272786474455E-4;0.8791208711237783;6.104074709026582E-5;1.0100558817485022E-5;5.283921425201465E-4;0.025330843132471453;0.014474974033323504;224.84084219911708;706.4908465079179
-1720.566460646875;0.6968553093140685;0.5841993398243686;0.7723505626215803;4.5862052599173365E-5;0.7908403491447976;0.4369268878024635;9.372847663988668E-5;0.4542219314476751;0.0011038260519652388;1.0267702849484851E-4;0.8820469835555803;6.012817760051223E-5;1.0031341171731792E-5;5.273065366286448E-4;0.025285788990401466;0.014487296097838323;223.57379558763213;706.1359942092353
-1719.9257872531264;0.6302346677060129;0.5959293295694394;0.7877601416151258;3.6604537321944036E-5;0.7996104190253915;0.4490313530824692;1.809454380250967E-4;0.4592545198412501;0.0011008521851732808;1.0250610373683791E-4;0.8812709667846924;6.17509654106602E-5;1.0044276026728332E-5;5.269074722180743E-4;0.025429869119520925;0.014665575535487236;226.18994377769783;705.4488948236067
-1721.7473171059066;0.6515102933333601;0.5809994300068869;0.7712224678579175;3.933856165001409E-5;0.8043432930995901;0.44273856665022215;1.816457131182567E-4;0.45772995301394015;0.001106388445312464;1.0425775455406131E-4;0.8802829203896354;6.193964584830721E-5;1.0005357008054094E-5;5.260582007334761E-4;0.025834611836883823;0.014609369847513159;227.6790034220888;704.2288805562371
-1718.157670410932;0.6815708787927175;0.5988587661285671;0.7831925917055913;4.342612372896979E-5;0.8047610508798486;0.42365700604132195;3.5062019378512884E-5;0.4585229029864914;0.0011005259765065718;1.041893619849484E-4;0.8784942305899508;6.0195566999075E-5;1.0111455058077898E-5;5.267767921343506E-4;0.026447690155310028;0.014522107050178014;227.51110660465898;704.3880638813024
-1721.4931746444786;0.6937825832159455;0.5902865351238732;0.7546740376350023;4.336347642633821E-5;0.8000415984349447;0.42591163326825715;7.553207674049973E-5;0.4605332736117877;0.0011155671336811233;1.0505391407645065E-4;0.8770467593264781;6.0521501045148085E-5;1.0152943178720921E-5;5.269931199844107E-4;0.026423231649535854;0.014652093123711398;229.3942006382574;705.6001005509947
-1723.5635648862628;0.6818199062312112;0.5886965209729009;0.786433108097376;4.212939239046159E-5;0.8036253679695482;0.4183902998414958;1.2389444018316289E-4;0.46510507289905845;0.0011399087365070828;1.0570902468783764E-4;0.8746503684124542;6.144221350809463E-5;1.0208205653415044E-5;5.280641571246188E-4;0.026729751970422776;0.014861787104661276;228.66930183843377;705.3464089811939
-1718.075722555235;0.697720253315366;0.5986767674286365;0.7834542506683503;3.083462157313813E-5;0.8051446842125928;0.4007193887014788;1.1192108985297406E-4;0.4627886268564922;0.0011240205618895966;1.0677089050283935E-4;0.8734625595943696;6.057729309564658E-5;1.0208445558548156E-5;5.265567405779464E-4;0.026597936238045083;0.014781123632853875;228.01982142051324;705.6120170087878
-1724.6916704378643;0.530950271473868;0.5923825347836444;0.7758214853892538;3.407218149065807E-5;0.8025556305799251;0.3908708980963978;1.2512122286646176E-4;0.4619814771807333;0.0011082041262838892;1.0487471118578405E-4;0.8787623463629801;6.0990156970580906E-5;1.032379325892897E-5;5.267028733406737E-4;0.026268075780795094;0.014895680499441084;229.0491301528927;705.6419516288063
-1723.1359901022613;0.6102781255222643;0.5872263461822559;0.7662441885595234;4.3795468457156506E-5;0.8014470045082648;0.36947224594709727;1.1014401920245952E-4;0.4635115144127536;0.0011112656605762657;1.0443887215398075E-4;0.8807181084815008;6.042623965542944E-5;1.0365373414494748E-5;5.263172212677447E-4;0.026360376182547687;0.01501362566954284;229.6318283141499;705.940367931576
-1718.6764293945034;0.6521002020242966;0.5983376548359509;0.7839943517692457;3.296991053309258E-5;0.8012198926198575;0.36680108099436104;1.226153718624507E-4;0.45489644627153214;0.0011149444056368664;1.0474395347625972E-4;0.8816558637370568;6.02767667767024E-5;1.0332331145622127E-5;5.276607282079603E-4;0.025810618303684744;0.015170739021649735;229.24051589742868;705.9626183991568
-1720.066836288757;0.6778167936821007;0.5467252894493152;0.7878275380335211;2.7569257232898878E-5;0.8005365164398941;0.3649686481009515;1.3435848114775912E-4;0.45459337043157577;0.0011022268188019583;1.0433418801238885E-4;0.8820262287986149;6.0408323699887846E-5;1.0426775584715347E-5;5.277590586300452E-4;0.02582556015173418;0.015169340272425553;228.76846934440098;706.0163460078629
-1717.8933045953574;0.6738173479372047;0.5917280741641129;0.786649244678038;3.0868014359896576E-5;0.7999441026923808;0.36441214324752413;1.1044507985231999E-4;0.45806630707871454;0.0011093890041350266;1.0524590559275394E-4;0.8819399306958351;6.0621986360341245E-5;1.0477372058359976E-5;5.280176716101487E-4;0.026065667123677336;0.015225549233657211;226.93804167644333;705.9789895840808
-1721.833868799107;0.6672027597896022;0.5782598654171125;0.7744050095422808;4.006550455255301E-5;0.8061578132752639;0.36126093270224735;1.7421007195134947E-4;0.4587392910594617;0.0011084709371981254;1.0572948747576976E-4;0.8789186029233089;6.224493875766395E-5;1.0503347807269389E-5;5.274950498276787E-4;0.02570713816020653;0.015352842641931697;228.08163929980972;705.4182013593194
-1722.0437197229542;0.6807786185964068;0.5658978979372767;0.7675748276784776;4.4174733492759526E-5;0.8076920240687269;0.3449429056045427;1.6454221967366345E-4;0.4564683146513419;0.0011107635217318715;1.047648525616788E-4;0.881408420981159;6.067485571076642E-5;1.0555013419244499E-5;5.261978522946045E-4;0.025502864264086628;0.015308778262476817;229.1004427962991;707.3095384587572
-1718.7898452783459;0.6586657880290824;0.5888250569621967;0.7846013821506453;3.057319663178722E-5;0.8082045284928228;0.34277236889751944;1.4946491968089985E-4;0.4503092517344553;0.001115047699171039;1.0337239145715998E-4;0.8830369717960271;6.026048344895001E-5;1.0463901640649476E-5;5.250955390220198E-4;0.025494830628112874;0.01534548645306428;226.72042875753021;707.1931726925092
-1719.9261158958143;0.6232903779635266;0.567468274841894;0.782759212985601;3.7608958520123316E-5;0.8085726122418847;0.3236908383532878;1.1532981004707788E-4;0.4518403024418449;0.0011012308025808311;1.0237211654209954E-4;0.8811226923737647;6.070325712840317E-5;1.0426946636940734E-5;5.252418340303315E-4;0.025825905222444275;0.01537962061678798;225.55076473367373;706.5874276683762
